timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_enabled,cbf_margin,cbf_applied,cbf_fallback,u_nom_lr,u_nom_fb,u_filt_lr,u_filt_fb
1756189894.9760516,1,leader,auto,0.5412219762802124,0.05282991752028465,0.8997946381568909,0.65,1.0,1.0,0.10877802371978762,0.9471700824797153,0.10020536184310913,0,0,0,0,1.0,0.09965804570844394,-0.05187163409986892,-0.19576034871540204,0.5412219762802124,0.05282991752028465,0.8997946381568909,False,,False,False,,,,
1756189895.078814,0,follower,auto,0.4241741895675659,0.2411174774169922,0.03283393383026123,0.65,1.0,0.0,0.2258258104324341,0.7588825225830078,-0.03283393383026123,0,0,0,0,1.0,-0.007791347229815837,-0.13476860572518307,-0.12349855353533845,0.4241741895675659,0.2411174774169922,0.03283393383026123,False,,False,False,,,,
1756189895.1791368,1,leader,auto,0.5412483215332031,0.05263752490282059,0.8996789455413818,0.65,1.0,1.0,0.1087516784667969,0.9473624750971794,0.10032105445861816,0,0,0,0,1.0,0.09974866701177126,-0.05230368799525856,-0.19604297455178998,0.5412483215332031,0.05263752490282059,0.8996789455413818,False,,False,False,,,,
1756189895.2838056,0,follower,auto,0.4544767737388611,0.12277616560459137,0.09535779058933258,0.65,1.0,0.0,0.19552322626113894,0.8772238343954086,-0.09535779058933258,0,0,0,0,1.0,0.00015342549011831963,-0.15875814788154502,-0.11039983062219608,0.4544767737388611,0.12277616560459137,0.09535779058933258,False,,False,False,,,,
1756189895.384216,1,leader,auto,0.541252076625824,0.05261814594268799,0.8996679782867432,0.65,1.0,1.0,0.10874792337417605,0.947381854057312,0.10033202171325684,0,0,0,0,1.0,0.09972435730444656,-0.05211777689624178,-0.19593051097153946,0.541252076625824,0.05261814594268799,0.8996679782867432,False,,False,False,,,,
1756190093.7740076,0,follower,auto,0.46184438467025757,0.05565419793128967,0.1068953275680542,0.65,1.0,0.0,0.18815561532974245,0.9443458020687103,-0.1068953275680542,0,0,0,0,1.0,-0.024746343463583675,-0.09993836614114701,-0.1645111540953717,0.46184438467025757,0.05565419793128967,0.1068953275680542,False,,False,False,,,,
1756190142.8650503,1,leader,auto,0.5412042140960693,0.05281952768564224,0.8998035788536072,0.65,1.0,1.0,0.10879578590393069,0.9471804723143578,0.10019642114639282,0,0,0,0,1.0,0.09967247871755569,-0.0518952734174106,-0.19578295274547175,0.5412042140960693,0.05281952768564224,0.8998035788536072,False,,False,False,,,,
1756190392.3481445,0,follower,auto,0.4563000202178955,0.05336789786815643,0.10553286224603653,0.65,1.0,0.0,0.19369997978210451,0.9466321021318436,-0.10553286224603653,0,0,0,0,1.0,-0.03812912842392335,-0.031031447834103554,-0.17728948068054634,0.4563000202178955,0.05336789786815643,0.10553286224603653,False,,False,False,,,,
1756190441.4479265,1,leader,auto,0.4405093789100647,0.05285980552434921,0.8762874007225037,0.65,1.0,1.0,0.20949062108993532,0.9471401944756508,0.12371259927749634,0,0,0,0,1.0,-0.000971642187996169,-0.05206798475464344,-0.2194425945324383,0.4405093789100647,0.05285980552434921,0.8762874007225037,False,,False,False,,,,
1756190690.9444382,0,follower,auto,0.4563021957874298,0.05342337116599083,0.10553347319364548,0.65,1.0,0.0,0.1936978042125702,0.9465766288340092,-0.10553347319364548,0,0,0,0,1.0,-0.03225043088098778,-0.028752838874683537,-0.17503802910024457,0.4563021957874298,0.05342337116599083,0.10553347319364548,False,,False,False,,,,
1756190740.0341187,1,leader,auto,0.4405095875263214,0.05289115011692047,0.8762981295585632,0.65,1.0,1.0,0.2094904124736786,0.9471088498830795,0.12370187044143677,0,0,0,0,1.0,0.10576490061929633,-0.05207816275353075,-0.19450397214705628,0.4405095875263214,0.05289115011692047,0.8762981295585632,False,,False,False,,,,
1756190740.2946255,0,follower,auto,-0.22053676843643188,0.05730535835027695,-0.07563118636608124,0.65,1.0,0.0,0.8705367684364319,0.942694641649723,0.07563118636608124,0,0,0,0,0.7165313105737893,-0.7091121350059207,-0.02512620592734463,-0.3554500113917233,-0.22053676843643188,0.05730535835027695,-0.07563118636608124,False,,False,False,,,,
1756190740.3950279,1,leader,auto,-0.21143285930156708,0.05861813575029373,0.9877246618270874,0.65,1.0,1.0,0.8614328593015671,0.9413818642497063,0.012275338172912598,0,0,0,0,0.7165313105737893,-0.5465404483882552,-0.046383155785547095,-0.08317277063949557,-0.21143285930156708,0.05861813575029373,0.9877246618270874,False,,False,False,,,,
1756190740.5091813,0,follower,auto,-0.2205345630645752,0.05730583518743515,-0.07562219351530075,0.65,1.0,0.0,0.8705345630645752,0.9426941648125648,0.07562219351530075,0,0,0,0,0.85,0.008320172505756701,-0.02942519519042569,-0.16269835182787032,-0.2205345630645752,0.05730583518743515,-0.07562219351530075,False,,False,False,,,,
1756190740.6095302,1,leader,auto,-0.21143615245819092,0.058639734983444214,0.9877293109893799,0.65,1.0,1.0,0.8614361524581909,0.9413602650165558,0.012270689010620117,0,0,0,0,0.85,0.1441743326600562,-0.05243087667666724,-0.2013591277610849,-0.21143615245819092,0.058639734983444214,0.9877293109893799,False,,False,False,,,,
1756190740.7146962,0,follower,auto,-0.22055435180664062,0.05729416012763977,-0.07563553750514984,0.65,1.0,0.0,0.8705543518066406,0.9427058398723602,0.07563553750514984,0,0,0,0,1.0,0.005843377857092991,-0.029596886647547546,-0.16270778108898534,-0.22055435180664062,0.05729416012763977,-0.07563553750514984,False,,False,False,,,,
1756190740.814997,1,leader,auto,-0.2114274650812149,0.058616675436496735,0.9877356886863708,0.65,1.0,1.0,0.8614274650812149,0.9413833245635033,0.01226431131362915,0,0,0,0,1.0,0.14151905370780415,-0.052455006694195366,-0.20103069181444866,-0.2114274650812149,0.058616675436496735,0.9877356886863708,False,,False,False,,,,
1756190740.9181745,0,follower,auto,-0.2205340564250946,0.05729799345135689,-0.07564643770456314,0.65,1.0,0.0,0.8705340564250946,0.9427020065486431,0.07564643770456314,0,0,0,0,1.0,0.003577269124882654,-0.029730616336776025,-0.1626918639633681,-0.2205340564250946,0.05729799345135689,-0.07564643770456314,False,,False,False,,,,
1756190741.0185118,1,leader,auto,-0.21142785251140594,0.05862490087747574,0.9877333641052246,0.65,1.0,1.0,0.861427852511406,0.9413750991225243,0.01226663589477539,0,0,0,0,1.0,0.13900203615192025,-0.05240174514264735,-0.20073239283744626,-0.21142785251140594,0.05862490087747574,0.9877333641052246,False,,False,False,,,,
1756190741.124094,0,follower,auto,-0.22054411470890045,0.05730857327580452,-0.07564583420753479,0.65,1.0,0.0,0.8705441147089005,0.9426914267241955,0.07564583420753479,0,0,0,0,1.0,0.0013766891276416338,-0.029865084127432773,-0.162667841959282,-0.22054411470890045,0.05730857327580452,-0.07564583420753479,False,,False,False,,,,
1756190741.2244675,1,leader,auto,-0.21142011880874634,0.058635078370571136,0.98773193359375,0.65,1.0,1.0,0.8614201188087464,0.9413649216294289,0.01226806640625,0,0,0,0,1.0,0.13665323558940712,-0.05238101222000231,-0.20044239545125508,-0.21142011880874634,0.058635078370571136,0.98773193359375,False,,False,False,,,,
1756190741.3280065,0,follower,auto,-0.2205435037612915,0.057305872440338135,-0.0756458267569542,0.65,1.0,0.0,0.8705435037612915,0.9426941275596619,0.0756458267569542,0,0,0,0,1.0,-0.0006508331729982442,-0.03001151101129465,-0.1626573610183305,-0.2205435037612915,0.057305872440338135,-0.0756458267569542,False,,False,False,,,,
1756190741.42843,1,leader,auto,-0.21143992245197296,0.058632928878068924,0.9877100586891174,0.65,1.0,1.0,0.861439922451973,0.9413670711219311,0.012289941310882568,0,0,0,0,1.0,0.13440970458190787,-0.052375802310429986,-0.20019113637106511,-0.21143992245197296,0.058632928878068924,0.9877100586891174,False,,False,False,,,,
1756190741.532048,0,follower,auto,-0.2205396443605423,0.057309769093990326,-0.07564103603363037,0.65,1.0,0.0,0.8705396443605423,0.9426902309060097,0.07564103603363037,0,0,0,0,1.0,-0.0025641249138743105,-0.030129274133092215,-0.16264212961464508,-0.2205396443605423,0.057309769093990326,-0.07564103603363037,False,,False,False,,,,
1756190741.6326587,1,leader,auto,-0.21143071353435516,0.058641258627176285,0.9877234101295471,0.65,1.0,1.0,0.8614307135343552,0.9413587413728237,0.01227658987045288,0,0,0,0,1.0,0.13235733534158922,-0.0523480987682248,-0.1998992820974661,-0.21143071353435516,0.058641258627176285,0.9877234101295471,False,,False,False,,,,
1756190741.7361882,0,follower,auto,-0.22053679823875427,0.057292964309453964,-0.07564228773117065,0.65,1.0,0.0,0.8705367982387543,0.942707035690546,0.07564228773117065,0,0,0,0,1.0,-0.004366880882399227,-0.030267270394889065,-0.16263863778878815,-0.22053679823875427,0.057292964309453964,-0.07564228773117065,False,,False,False,,,,
1756190741.8365345,1,leader,auto,-0.21142889559268951,0.058632638305425644,0.9877307415008545,0.65,1.0,1.0,0.8614288955926895,0.9413673616945744,0.012269258499145508,0,0,0,0,1.0,0.13039170471889316,-0.0523494867510195,-0.1996661854944679,-0.21142889559268951,0.058632638305425644,0.9877307415008545,False,,False,False,,,,
1756190741.9413185,0,follower,auto,-0.22054502367973328,0.057308003306388855,-0.07564923912286758,0.65,1.0,0.0,0.8705450236797333,0.9426919966936111,0.07564923912286758,0,0,0,0,1.0,-0.006071529776618484,-0.03034444166131829,-0.16263501274577516,-0.22054502367973328,0.057308003306388855,-0.07564923912286758,False,,False,False,,,,
1756190742.04163,1,leader,auto,-0.21144919097423553,0.05863393098115921,0.9877251386642456,0.65,1.0,1.0,0.8614491909742356,0.9413660690188408,0.012274861335754395,0,0,0,0,1.0,0.12852928958629933,-0.05232392838650432,-0.1994539888264435,-0.21144919097423553,0.05863393098115921,0.9877251386642456,False,,False,False,,,,
1756190742.144235,0,follower,auto,-0.22055575251579285,0.05730177089571953,-0.07563959807157516,0.65,1.0,0.0,0.8705557525157929,0.9426982291042805,0.07563959807157516,0,0,0,0,1.0,-0.0076653315694981405,-0.030470097840837235,-0.16260931306819695,-0.22055575251579285,0.05730177089571953,-0.07563959807157516,False,,False,False,,,,
1756190742.2447503,1,leader,auto,-0.2114267796278,0.058629147708415985,0.9877263307571411,0.65,1.0,1.0,0.8614267796278,0.941370852291584,0.012273669242858887,0,0,0,0,1.0,0.12684343941285436,-0.052315892469821046,-0.19923479482107975,-0.2114267796278,0.058629147708415985,0.9877263307571411,False,,False,False,,,,
1756190742.349844,0,follower,auto,-0.22054047882556915,0.05730622261762619,-0.07563847303390503,0.65,1.0,0.0,0.8705404788255692,0.9426937773823738,0.07563847303390503,0,0,0,0,1.0,-0.009134999333441196,-0.03055625910940485,-0.1626102638278851,-0.22054047882556915,0.05730622261762619,-0.07563847303390503,False,,False,False,,,,
1756190742.4503803,1,leader,auto,-0.2114306539297104,0.05863076448440552,0.9877336621284485,0.65,1.0,1.0,0.8614306539297104,0.9413692355155945,0.012266337871551514,0,0,0,0,1.0,0.12518974787348858,-0.0522958627109292,-0.19902940810713043,-0.2114306539297104,0.05863076448440552,0.9877336621284485,False,,False,False,,,,
1756190742.5539577,0,follower,auto,-0.2205362468957901,0.057302769273519516,-0.07565194368362427,0.65,1.0,0.0,0.8705362468957901,0.9426972307264805,0.07565194368362427,0,0,0,0,1.0,-0.01055353131827555,-0.030655839900447707,-0.16261723721575902,-0.2205362468957901,0.057302769273519516,-0.07565194368362427,False,,False,False,,,,
1756190742.6542678,1,leader,auto,-0.21143509447574615,0.058640822768211365,0.9877236485481262,0.65,1.0,1.0,0.8614350944757462,0.9413591772317886,0.01227635145187378,0,0,0,0,1.0,0.12366099723070534,-0.052274993278487336,-0.19885982882605946,-0.21143509447574615,0.058640822768211365,0.9877236485481262,False,,False,False,,,,
1756190742.7593508,0,follower,auto,-0.22054237127304077,0.05728582665324211,-0.07563428580760956,0.65,1.0,0.0,0.8705423712730408,0.9427141733467579,0.07563428580760956,0,0,0,0,1.0,-0.011886265930604933,-0.03075503005418541,-0.16257806798723717,-0.22054237127304077,0.05728582665324211,-0.07563428580760956,False,,False,False,,,,
1756190742.8597648,1,leader,auto,-0.21138924360275269,0.05862017720937729,0.9877540469169617,0.65,1.0,1.0,0.8613892436027527,0.9413798227906227,0.01224595308303833,0,0,0,0,1.0,0.12227482928964367,-0.05229452136244822,-0.1986426674010655,-0.21138924360275269,0.05862017720937729,0.9877540469169617,False,,False,False,,,,
1756190742.9627922,0,follower,auto,-0.22053955495357513,0.05732308328151703,-0.07564446330070496,0.65,1.0,0.0,0.8705395549535752,0.942676916718483,0.07564446330070496,0,0,0,0,1.0,-0.013119739462448515,-0.03078058027397579,-0.16260021280727072,-0.22053955495357513,0.05732308328151703,-0.07564446330070496,False,,False,False,,,,
1756190743.0632875,1,leader,auto,-0.2114432454109192,0.058637626469135284,0.9877247214317322,0.65,1.0,1.0,0.8614432454109192,0.9413623735308647,0.012275278568267822,0,0,0,0,1.0,0.12082168732485649,-0.05224407910013945,-0.19853867146479387,-0.2114432454109192,0.058637626469135284,0.9877247214317322,False,,False,False,,,,
1756190743.2273257,0,follower,auto,-0.22053135931491852,0.057315170764923096,-0.07563693076372147,0.65,1.0,0.0,0.8705313593149185,0.9426848292350769,0.07563693076372147,0,0,0,0,1.0,-0.014282765959906824,-0.030903965873999906,-0.16257548353891324,-0.22053135931491852,0.057315170764923096,-0.07563693076372147,False,,False,False,,,,
1756190743.32774,1,leader,auto,-0.21144045889377594,0.05863982439041138,0.9877147078514099,0.65,1.0,1.0,0.861440458893776,0.9413601756095886,0.012285292148590088,0,0,0,0,1.0,0.11961237488442628,-0.05225000953064318,-0.19836187952572626,-0.21144045889377594,0.05863982439041138,0.9877147078514099,False,,False,False,,,,
1756190743.4623911,0,follower,auto,-0.2205258309841156,0.057308003306388855,-0.07564877718687057,0.65,1.0,0.0,0.8705258309841156,0.9426919966936111,0.07564877718687057,0,0,0,0,1.0,-0.015384057494562314,-0.030974034135094045,-0.16258932701686868,-0.2205258309841156,0.057308003306388855,-0.07564877718687057,False,,False,False,,,,
1756190743.5629113,1,leader,auto,-0.2114201784133911,0.05862164869904518,0.9877433776855469,0.65,1.0,1.0,0.8614201784133911,0.9413783513009548,0.012256622314453125,0,0,0,0,1.0,0.1184363268283537,-0.05226070640947707,-0.19817632359345083,-0.2114201784133911,0.05862164869904518,0.9877433776855469,False,,False,False,,,,
1756190743.6652238,0,follower,auto,-0.22054633498191833,0.05728274583816528,-0.07562646269798279,0.65,1.0,0.0,0.8705463349819184,0.9427172541618347,0.07562646269798279,0,0,0,0,1.0,-0.01644263655789044,-0.031058733368271557,-0.1625488000139773,-0.22054633498191833,0.05728274583816528,-0.07562646269798279,False,,False,False,,,,
1756190743.7655568,1,leader,auto,-0.21143123507499695,0.05862124636769295,0.9877383708953857,0.65,1.0,1.0,0.861431235074997,0.941378753632307,0.012261629104614258,0,0,0,0,1.0,0.11728201055041326,-0.05223261450292467,-0.19807426105586923,-0.21143123507499695,0.05862124636769295,0.9877383708953857,False,,False,False,,,,
1756190743.8677242,0,follower,auto,-0.22054480016231537,0.057302042841911316,-0.07564161717891693,0.65,1.0,0.0,0.8705448001623154,0.9426979571580887,0.07564161717891693,0,0,0,0,1.0,-0.017389629731407508,-0.031075706165799494,-0.16258233451311827,-0.22054480016231537,0.057302042841911316,-0.07564161717891693,False,,False,False,,,,
1756190743.9680288,1,leader,auto,-0.21144293248653412,0.0586283914744854,0.9877283573150635,0.65,1.0,1.0,0.8614429324865341,0.9413716085255146,0.012271642684936523,0,0,0,0,1.0,0.11622764964120857,-0.052216434032634707,-0.1979496524364055,-0.21144293248653412,0.0586283914744854,0.9877283573150635,False,,False,False,,,,
1756190744.0729527,0,follower,auto,-0.22055628895759583,0.05729948729276657,-0.07564406096935272,0.65,1.0,0.0,0.8705562889575958,0.9427005127072334,0.07564406096935272,0,0,0,0,1.0,-0.01831486574680266,-0.031158067620336127,-0.16256367728199048,-0.22055628895759583,0.05729948729276657,-0.07564406096935272,False,,False,False,,,,
1756190744.1733472,1,leader,auto,-0.21145029366016388,0.058625176548957825,0.9877153038978577,0.65,1.0,1.0,0.8614502936601639,0.9413748234510422,0.012284696102142334,0,0,0,0,1.0,0.11524152737439491,-0.052219131861026835,-0.197830553380832,-0.21145029366016388,0.058625176548957825,0.9877153038978577,False,,False,False,,,,
1756190744.281465,0,follower,auto,-0.22056208550930023,0.057296182960271835,-0.07563710957765579,0.65,1.0,0.0,0.8705620855093003,0.9427038170397282,0.07563710957765579,0,0,0,0,1.0,-0.019165871742814644,-0.03121438361805977,-0.16254945499309598,-0.22056208550930023,0.057296182960271835,-0.07563710957765579,False,,False,False,,,,
1756190744.3817785,1,leader,auto,-0.21142959594726562,0.058627650141716,0.9877294301986694,0.65,1.0,1.0,0.8614295959472656,0.941372349858284,0.012270569801330566,0,0,0,0,1.0,0.11433829509221066,-0.05220561926910966,-0.197688380713692,-0.21142959594726562,0.058627650141716,0.9877294301986694,False,,False,False,,,,
1756190744.4910684,0,follower,auto,-0.22055207192897797,0.057288095355033875,-0.0756295844912529,0.65,1.0,0.0,0.870552071928978,0.9427119046449661,0.0756295844912529,0,0,0,0,1.0,-0.019955699490615292,-0.031271355145313234,-0.1625449075289619,-0.22055207192897797,0.057288095355033875,-0.0756295844912529,False,,False,False,,,,
1756190744.591369,1,leader,auto,-0.21142961084842682,0.05862016975879669,0.9877387881278992,0.65,1.0,1.0,0.8614296108484268,0.9413798302412033,0.01226121187210083,0,0,0,0,1.0,0.11344048524636996,-0.052208559926670756,-0.19758668649617972,-0.21142961084842682,0.05862016975879669,0.9877387881278992,False,,False,False,,,,
1756190744.7929978,0,follower,auto,-0.22054094076156616,0.057294297963380814,-0.07563915848731995,0.65,1.0,0.0,0.8705409407615662,0.9427057020366192,0.07563915848731995,0,0,0,0,1.0,-0.020712830118485043,-0.03130583489460337,-0.16255830568985177,-0.22054094076156616,0.057294297963380814,-0.07563915848731995,False,,False,False,,,,
1756190744.8934555,1,leader,auto,-0.2114359587430954,0.0586308017373085,0.987735390663147,0.65,1.0,1.0,0.8614359587430954,0.9413691982626915,0.012264609336853027,0,0,0,0,1.0,0.11261092361183184,-0.05218325780766958,-0.19749908095411817,-0.2114359587430954,0.0586308017373085,0.987735390663147,False,,False,False,,,,
1756190745.0569825,0,follower,auto,-0.22053669393062592,0.057308342307806015,-0.07564464956521988,0.65,1.0,0.0,0.8705366939306259,0.942691657692194,0.07564464956521988,0,0,0,0,1.0,-0.021432534832243694,-0.03134469433644274,-0.16254971796045123,-0.22053669393062592,0.057308342307806015,-0.07564464956521988,False,,False,False,,,,
1756190745.1572666,1,leader,auto,-0.2114340215921402,0.05863514170050621,0.9877267479896545,0.65,1.0,1.0,0.8614340215921402,0.9413648582994938,0.012273252010345459,0,0,0,0,1.0,0.11184575371449712,-0.052183878192553684,-0.1974092215593386,-0.2114340215921402,0.05863514170050621,0.9877267479896545,False,,False,False,,,,
1756190745.2623,0,follower,auto,-0.22055508196353912,0.05729404091835022,-0.07563983649015427,0.65,1.0,0.0,0.8705550819635391,0.9427059590816498,0.07563983649015427,0,0,0,0,1.0,-0.022124807790558726,-0.031417409681730984,-0.16253542426001627,-0.22055508196353912,0.05729404091835022,-0.07563983649015427,False,,False,False,,,,
1756190745.3626122,1,leader,auto,-0.21143928170204163,0.058630868792533875,0.9877214431762695,0.65,1.0,1.0,0.8614392817020416,0.9413691312074661,0.012278556823730469,0,0,0,0,1.0,0.11111101170452209,-0.052186782210200705,-0.19731617065939822,-0.21143928170204163,0.058630868792533875,0.9877214431762695,False,,False,False,,,,
1756190745.5005531,0,follower,auto,-0.22053620219230652,0.05730292946100235,-0.07564657181501389,0.65,1.0,0.0,0.8705362021923065,0.9426970705389977,0.07564657181501389,0,0,0,0,1.0,-0.02271564170337559,-0.03143422644031303,-0.16254384073449818,-0.22053620219230652,0.05730292946100235,-0.07564657181501389,False,,False,False,,,,
1756190745.601082,1,leader,auto,-0.2114264816045761,0.0586300864815712,0.9877185225486755,0.65,1.0,1.0,0.8614264816045761,0.9413699135184288,0.012281477451324463,0,0,0,0,1.0,0.11044561168336914,-0.05217740851860919,-0.1972296564877707,-0.2114264816045761,0.0586300864815712,0.9877185225486755,False,,False,False,,,,
1756190745.7582076,0,follower,auto,-0.2205522209405899,0.05727538466453552,-0.07563216239213943,0.65,1.0,0.0,0.8705522209405899,0.9427246153354645,0.07563216239213943,0,0,0,0,1.0,-0.023343191905085214,-0.03150965746460703,-0.16251905907285188,-0.2205522209405899,0.05727538466453552,-0.07563216239213943,False,,False,False,,,,
1756190745.8585076,1,leader,auto,-0.2114294171333313,0.05862284079194069,0.9877343773841858,0.65,1.0,1.0,0.8614294171333313,0.9413771592080593,0.012265622615814209,0,0,0,0,1.0,0.10978633982989772,-0.052178551224190656,-0.19713194188912753,-0.2114294171333313,0.05862284079194069,0.9877343773841858,False,,False,False,,,,
1756190745.9605465,0,follower,auto,-0.22054092586040497,0.05730060860514641,-0.07565024495124817,0.65,1.0,0.0,0.870540925860405,0.9426993913948536,0.07565024495124817,0,0,0,0,1.0,-0.023870876746707986,-0.03149136055124671,-0.1625494010406216,-0.22054092586040497,0.05730060860514641,-0.07565024495124817,False,,False,False,,,,
1756190746.060917,1,leader,auto,-0.21143528819084167,0.05862969160079956,0.9877266883850098,0.65,1.0,1.0,0.8614352881908417,0.9413703083992004,0.012273311614990234,0,0,0,0,1.0,0.10917942438510009,-0.05215906549028004,-0.19708240946419342,-0.21143528819084167,0.05862969160079956,0.9877266883850098,False,,False,False,,,,
1756190746.164586,0,follower,auto,-0.22054030001163483,0.057305824011564255,-0.07564754784107208,0.65,1.0,0.0,0.8705403000116348,0.9426941759884357,0.07564754784107208,0,0,0,0,1.0,-0.0244048835577165,-0.03154693872395878,-0.16252465083905715,-0.22054030001163483,0.057305824011564255,-0.07564754784107208,False,,False,False,,,,
1756190746.2650065,1,leader,auto,-0.2114305943250656,0.058632489293813705,0.9877276420593262,0.65,1.0,1.0,0.8614305943250656,0.9413675107061863,0.012272357940673828,0,0,0,0,1.0,0.10862242431903191,-0.05215889851473815,-0.19700366247657675,-0.2114305943250656,0.058632489293813705,0.9877276420593262,False,,False,False,,,,
1756190746.368577,0,follower,auto,-0.22053728997707367,0.05729769542813301,-0.07565129548311234,0.65,1.0,0.0,0.8705372899770737,0.942702304571867,0.07565129548311234,0,0,0,0,1.0,-0.024893796542858698,-0.031592517661964165,-0.1625286100710877,-0.22053728997707367,0.05729769542813301,-0.07565129548311234,False,,False,False,,,,
1756190746.469305,1,leader,auto,-0.21142852306365967,0.0586327463388443,0.9877235889434814,0.65,1.0,1.0,0.8614285230636597,0.9413672536611557,0.012276411056518555,0,0,0,0,1.0,0.10808565672927134,-0.05215722908986761,-0.1969432897718706,-0.21142852306365967,0.0586327463388443,0.9877235889434814,False,,False,False,,,,
1756190746.5736215,0,follower,auto,-0.22053968906402588,0.057310137897729874,-0.07565515488386154,0.65,1.0,0.0,0.8705396890640259,0.9426898621022701,0.07565515488386154,0,0,0,0,1.0,-0.02536116805619673,-0.031601446820812035,-0.16252599875568907,-0.22053968906402588,0.057310137897729874,-0.07565515488386154,False,,False,False,,,,
1756190746.6739833,1,leader,auto,-0.2114378809928894,0.05862092599272728,0.9877257943153381,0.65,1.0,1.0,0.8614378809928894,0.9413790740072727,0.012274205684661865,0,0,0,0,1.0,0.10757228860863077,-0.05216519657365337,-0.19687527415158423,-0.2114378809928894,0.05862092599272728,0.9877257943153381,False,,False,False,,,,
1756190746.776321,0,follower,auto,-0.2205357849597931,0.057304657995700836,-0.075650155544281,0.65,1.0,0.0,0.8705357849597931,0.9426953420042992,0.075650155544281,0,0,0,0,1.0,-0.02578878496603612,-0.03164833365478305,-0.16251457362017563,-0.2205357849597931,0.057304657995700836,-0.075650155544281,False,,False,False,,,,
1756190746.8769307,1,leader,auto,-0.21143214404582977,0.058626431971788406,0.9877170324325562,0.65,1.0,1.0,0.8614321440458298,0.9413735680282116,0.012282967567443848,0,0,0,0,1.0,0.10711624664215375,-0.0521432822920862,-0.196828565210855,-0.21143214404582977,0.058626431971788406,0.9877170324325562,False,,False,False,,,,
1756190746.9812605,0,follower,auto,-0.22053438425064087,0.057307612150907516,-0.07565570622682571,0.65,1.0,0.0,0.8705343842506409,0.9426923878490925,0.07565570622682571,0,0,0,0,1.0,-0.026199551447550706,-0.031666050849854174,-0.162523242755248,-0.22053438425064087,0.057307612150907516,-0.07565570622682571,False,,False,False,,,,
1756190747.081561,1,leader,auto,-0.2114522010087967,0.05862678959965706,0.9877119064331055,0.65,1.0,1.0,0.8614522010087967,0.9413732104003429,0.012288093566894531,0,0,0,0,1.0,0.10664667840734937,-0.052145157543783696,-0.19677005566859984,-0.2114522010087967,0.05862678959965706,0.9877119064331055,False,,False,False,,,,
1756190747.1856833,0,follower,auto,-0.2205451875925064,0.057293497025966644,-0.0756433755159378,0.65,1.0,0.0,0.8705451875925064,0.9427065029740334,0.0756433755159378,0,0,0,0,1.0,-0.02659537259611164,-0.03170820835060431,-0.16250296032665815,-0.2205451875925064,0.057293497025966644,-0.0756433755159378,False,,False,False,,,,
1756190747.2862961,1,leader,auto,-0.2114274501800537,0.05863213166594505,0.987713634967804,0.65,1.0,1.0,0.8614274501800537,0.941367868334055,0.012286365032196045,0,0,0,0,1.0,0.10627588596836973,-0.05213678749076753,-0.19671183804806192,-0.2114274501800537,0.05863213166594505,0.987713634967804,False,,False,False,,,,
1756190747.3918262,0,follower,auto,-0.2205308973789215,0.05730857700109482,-0.0756480023264885,0.65,1.0,0.0,0.8705308973789215,0.9426914229989052,0.0756480023264885,0,0,0,0,1.0,-0.026930146869290683,-0.03170157202109283,-0.16251873375865492,-0.2205308973789215,0.05730857700109482,-0.0756480023264885,False,,False,False,,,,
1756190747.4922862,1,leader,auto,-0.21142806112766266,0.0586172416806221,0.9877328872680664,0.65,1.0,1.0,0.8614280611276627,0.9413827583193779,0.012267112731933594,0,0,0,0,1.0,0.10585717150766705,-0.05215413613096262,-0.19664644425334155,-0.21142806112766266,0.0586172416806221,0.9877328872680664,False,,False,False,,,,
1756190747.594612,0,follower,auto,-0.2205338329076767,0.05730914697051048,-0.07565011084079742,0.65,1.0,0.0,0.8705338329076767,0.9426908530294895,0.07565011084079742,0,0,0,0,1.0,-0.027287153983869522,-0.03173903897713359,-0.16251408496705153,-0.2205338329076767,0.05730914697051048,-0.07565011084079742,False,,False,False,,,,
1756190747.6949124,1,leader,auto,-0.21143388748168945,0.05862345173954964,0.987726628780365,0.65,1.0,1.0,0.8614338874816895,0.9413765482604504,0.01227337121963501,0,0,0,0,1.0,0.10548372628454061,-0.05212911175688456,-0.19662800863983243,-0.21143388748168945,0.05862345173954964,0.987726628780365,False,,False,False,,,,
1756190747.7998323,0,follower,auto,-0.22054624557495117,0.05729921907186508,-0.07564301043748856,0.65,1.0,0.0,0.8705462455749512,0.9427007809281349,0.07564301043748856,0,0,0,0,1.0,-0.027614992067752836,-0.031770245778160455,-0.16250302448156828,-0.22054624557495117,0.05729921907186508,-0.07564301043748856,False,,False,False,,,,
1756190747.9001365,1,leader,auto,-0.21142546832561493,0.058628931641578674,0.9877287149429321,0.65,1.0,1.0,0.861425468325615,0.9413710683584213,0.012271285057067871,0,0,0,0,1.0,0.10515214869132095,-0.052127419046400184,-0.19657682372490104,-0.21142546832561493,0.058628931641578674,0.9877287149429321,False,,False,False,,,,
