timestamp,event_type,subject,data
1762584234.3852415,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584234.3849661, 'connected': True, 'packets': 13368, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584234.7015154,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584234.7012324, 'connected': True, 'packets': 13482, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584235.2239163,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584235.2236676, 'connected': True, 'packets': 13668, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584235.387012,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584235.3867345, 'connected': True, 'packets': 13722, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584235.7003782,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584235.7001104, 'connected': True, 'packets': 13836, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584236.0576127,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584236.0573711, 'connected': True, 'packets': 13971, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584236.3887358,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584236.388458, 'connected': True, 'packets': 14091, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584236.4226382,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584236.4223711, 'connected': True, 'packets': 14094, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584236.8606684,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584236.8604188, 'connected': True, 'packets': 14259, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584237.209127,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584237.208765, 'connected': True, 'packets': 14382, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584237.389819,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584237.3895369, 'connected': True, 'packets': 14448, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584237.8038785,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584237.8035583, 'connected': True, 'packets': 14601, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584238.1145902,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584238.1143305, 'connected': True, 'packets': 14712, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584238.3916447,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584238.3913674, 'connected': True, 'packets': 14808, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584238.4495752,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584238.4490364, 'connected': True, 'packets': 14832, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584239.0206218,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584239.0203547, 'connected': True, 'packets': 15036, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584239.3851748,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584239.3849328, 'connected': True, 'packets': 15171, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584239.393301,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584239.393062, 'connected': True, 'packets': 15174, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584239.892421,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584239.8921561, 'connected': True, 'packets': 15351, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
